id,concerned_user_id,status,timer_duration,topic,reader_name,is_dropoff,created_at,updated_at
2219,332,COUNSELLING,1064,career,Oracle_2,True,2024-10-26T07:45:27,2024-10-26T08:03:11
2220,411,COUNSELLING,721,self-growth,Oracle_4,True,2024-08-10T18:46:58,2024-08-10T18:58:59
2221,235,WRAP_UP,610,general,Oracle_3,False,2024-08-31T18:13:59,2024-08-31T18:24:09
2222,810,COUNSELLING,795,anxiety,Oracle_3,True,2024-09-04T07:47:14,2024-09-04T08:00:29
2223,583,SESSION_END,876,relationship,Oracle_1,False,2024-07-26T21:41:44,2024-07-26T21:56:20
2224,80,WRAP_UP,875,general,Oracle_4,False,2024-09-13T06:40:56,2024-09-13T06:55:31
2225,279,SESSION_END,847,relationship,Oracle_5,False,2024-06-13T07:01:04,2024-06-13T07:15:11
2226,329,WRAP_UP,870,anxiety,Oracle_1,False,2024-05-23T14:05:30,2024-05-23T14:20:00
2227,489,SESSION_END,1015,relationship,Oracle_1,False,2024-05-02T22:50:45,2024-05-02T23:07:40
2228,73,WRAP_UP,933,general,Oracle_2,False,2024-03-15T15:19:18,2024-03-15T15:34:51
2229,747,COUNSELLING,671,self-growth,Oracle_2,True,2025-03-19T22:54:16,2025-03-19T23:05:27
2230,770,WRAP_UP,1284,self-growth,Oracle_5,False,2024-12-25T10:25:24,2024-12-25T10:46:48
2231,581,SESSION_END,617,self-growth,Oracle_1,False,2024-06-16T11:26:15,2024-06-16T11:36:32
2232,169,WRAP_UP,861,anxiety,Oracle_1,False,2024-06-28T16:11:44,2024-06-28T16:26:05
2233,818,SESSION_END,916,general,Oracle_4,False,2024-01-22T23:53:33,2024-01-23T00:08:49
2234,983,WRAP_UP,1114,family,Oracle_5,False,2025-05-18T21:32:44,2025-05-18T21:51:18
2235,431,SESSION_END,1183,family,Oracle_2,False,2024-08-27T19:50:28,2024-08-27T20:10:11
2236,119,COUNSELLING,609,general,Oracle_3,True,2024-10-23T21:18:24,2024-10-23T21:28:33
2237,317,COUNSELLING,819,career,Oracle_3,True,2025-03-25T02:46:20,2025-03-25T02:59:59
2238,187,COUNSELLING,1114,career,Oracle_2,True,2024-02-05T11:32:59,2024-02-05T11:51:33
2239,124,COUNSELLING,908,general,Oracle_4,True,2025-01-12T17:06:06,2025-01-12T17:21:14
2240,279,WRAP_UP,611,family,Oracle_4,False,2024-08-08T15:51:58,2024-08-08T16:02:09
2241,8,COUNSELLING,1174,self-growth,Oracle_4,True,2024-12-26T14:34:05,2024-12-26T14:53:39
2242,314,WRAP_UP,1305,family,Oracle_4,False,2025-01-20T13:47:12,2025-01-20T14:08:57
2243,305,WRAP_UP,1088,general,Oracle_4,False,2024-03-10T03:34:53,2024-03-10T03:53:01
2244,836,WRAP_UP,947,career,Oracle_1,False,2024-11-27T08:58:02,2024-11-27T09:13:49
2245,264,COUNSELLING,744,family,Oracle_4,True,2024-06-20T08:06:37,2024-06-20T08:19:01
2246,204,WRAP_UP,1123,relationship,Oracle_5,False,2024-07-30T13:53:48,2024-07-30T14:12:31
2247,437,COUNSELLING,640,general,Oracle_5,True,2025-05-08T05:03:59,2025-05-08T05:14:39
2248,666,COUNSELLING,918,family,Oracle_2,True,2024-10-22T06:38:19,2024-10-22T06:53:37
2249,329,COUNSELLING,985,career,Oracle_2,True,2024-01-07T04:19:47,2024-01-07T04:36:12
2250,377,COUNSELLING,1062,family,Oracle_2,True,2025-02-14T21:34:36,2025-02-14T21:52:18
2251,474,WRAP_UP,778,anxiety,Oracle_5,False,2024-08-31T21:38:13,2024-08-31T21:51:11
2252,297,WRAP_UP,1283,general,Oracle_4,False,2025-04-20T03:21:46,2025-04-20T03:43:09
2253,358,WRAP_UP,906,family,Oracle_3,False,2024-07-22T06:54:42,2024-07-22T07:09:48
2254,764,WRAP_UP,1675,career,Oracle_3,False,2024-02-26T16:42:19,2024-02-26T17:10:14
2255,627,SESSION_END,1022,relationship,Oracle_3,False,2024-07-19T18:23:31,2024-07-19T18:40:33
2256,593,WRAP_UP,810,anxiety,Oracle_3,False,2024-11-14T09:25:21,2024-11-14T09:38:51
2257,18,SESSION_END,757,general,Oracle_5,False,2024-09-11T21:52:04,2024-09-11T22:04:41
2258,431,WRAP_UP,1189,career,Oracle_5,False,2024-06-18T17:37:30,2024-06-18T17:57:19
2259,686,WRAP_UP,814,general,Oracle_5,False,2024-01-07T04:41:06,2024-01-07T04:54:40
2260,457,COUNSELLING,1208,career,Oracle_1,True,2024-05-14T15:14:15,2024-05-14T15:34:23
2261,882,WRAP_UP,761,anxiety,Oracle_3,False,2025-02-06T18:53:05,2025-02-06T19:05:46
2262,198,WRAP_UP,1279,family,Oracle_3,False,2024-10-14T19:26:28,2024-10-14T19:47:47
2263,484,COUNSELLING,729,general,Oracle_1,True,2024-01-08T21:24:29,2024-01-08T21:36:38
2264,310,WRAP_UP,845,family,Oracle_1,False,2024-10-23T07:42:08,2024-10-23T07:56:13
2265,152,SESSION_END,888,self-growth,Oracle_1,False,2024-10-03T08:03:41,2024-10-03T08:18:29
2266,140,WRAP_UP,920,relationship,Oracle_4,False,2024-09-15T21:30:22,2024-09-15T21:45:42
2267,886,WRAP_UP,996,family,Oracle_4,False,2025-05-02T18:51:04,2025-05-02T19:07:40
2268,987,WRAP_UP,1265,relationship,Oracle_5,False,2024-03-02T06:27:14,2024-03-02T06:48:19
2269,625,WRAP_UP,1070,career,Oracle_3,False,2024-05-26T22:03:34,2024-05-26T22:21:24
2270,713,SESSION_END,656,family,Oracle_1,False,2024-03-06T17:50:33,2024-03-06T18:01:29
2271,229,SESSION_END,845,general,Oracle_2,False,2024-05-22T13:56:24,2024-05-22T14:10:29
2272,849,COUNSELLING,849,anxiety,Oracle_1,True,2024-04-15T10:13:31,2024-04-15T10:27:40
2273,879,COUNSELLING,1017,career,Oracle_2,True,2024-11-11T19:09:12,2024-11-11T19:26:09
2274,672,COUNSELLING,1053,relationship,Oracle_4,True,2024-06-29T04:37:12,2024-06-29T04:54:45
2275,732,WRAP_UP,768,general,Oracle_1,False,2024-01-22T18:20:17,2024-01-22T18:33:05
2276,566,SESSION_END,595,self-growth,Oracle_3,False,2025-03-18T00:26:10,2025-03-18T00:36:05
2277,391,SESSION_END,939,general,Oracle_4,False,2025-05-17T06:06:56,2025-05-17T06:22:35
2278,449,COUNSELLING,708,family,Oracle_2,True,2024-07-23T15:55:14,2024-07-23T16:07:02
2279,39,WRAP_UP,1034,family,Oracle_1,False,2024-10-11T18:09:20,2024-10-11T18:26:34
2280,168,WRAP_UP,1191,career,Oracle_4,False,2024-11-23T20:58:02,2024-11-23T21:17:53
2281,347,WRAP_UP,1097,career,Oracle_2,False,2024-05-03T20:58:46,2024-05-03T21:17:03
2282,206,SESSION_END,807,career,Oracle_2,False,2025-04-29T08:54:16,2025-04-29T09:07:43
2283,10,COUNSELLING,1013,career,Oracle_2,True,2024-03-24T17:40:14,2024-03-24T17:57:07
2284,210,SESSION_END,1248,relationship,Oracle_3,False,2024-06-02T05:21:09,2024-06-02T05:41:57
2285,419,SESSION_END,858,anxiety,Oracle_3,False,2024-12-20T09:56:28,2024-12-20T10:10:46
2286,956,WRAP_UP,834,relationship,Oracle_4,False,2024-04-20T06:58:06,2024-04-20T07:12:00
2287,625,WRAP_UP,721,general,Oracle_3,False,2024-05-14T19:24:26,2024-05-14T19:36:27
2288,658,SESSION_END,1232,family,Oracle_2,False,2024-05-14T09:43:42,2024-05-14T10:04:14
2289,753,WRAP_UP,769,general,Oracle_2,False,2024-01-23T13:24:28,2024-01-23T13:37:17
2290,278,SESSION_END,728,self-growth,Oracle_2,False,2024-02-06T05:55:50,2024-02-06T06:07:58
2291,554,SESSION_END,1167,family,Oracle_2,False,2024-05-06T22:07:10,2024-05-06T22:26:37
2292,300,SESSION_END,1191,relationship,Oracle_4,False,2024-12-07T06:00:51,2024-12-07T06:20:42
2293,939,WRAP_UP,835,family,Oracle_4,False,2025-01-04T22:38:03,2025-01-04T22:51:58
2294,329,SESSION_END,399,family,Oracle_1,False,2024-07-23T19:54:15,2024-07-23T20:00:54
2295,396,SESSION_END,461,family,Oracle_4,False,2024-04-29T16:22:27,2024-04-29T16:30:08
2296,645,SESSION_END,1036,career,Oracle_2,False,2024-05-19T17:10:56,2024-05-19T17:28:12
2297,325,COUNSELLING,1055,general,Oracle_4,True,2024-09-23T14:29:48,2024-09-23T14:47:23
2298,404,WRAP_UP,624,general,Oracle_2,False,2025-01-28T21:38:55,2025-01-28T21:49:19
2299,970,SESSION_END,813,career,Oracle_2,False,2024-02-29T06:30:19,2024-02-29T06:43:52
2300,103,COUNSELLING,1243,career,Oracle_1,True,2024-02-06T14:52:13,2024-02-06T15:12:56
2301,544,SESSION_END,976,anxiety,Oracle_4,False,2025-03-05T08:55:07,2025-03-05T09:11:23
2302,827,SESSION_END,1023,self-growth,Oracle_1,False,2024-12-18T22:54:07,2024-12-18T23:11:10
2303,884,SESSION_END,1097,anxiety,Oracle_2,False,2025-04-09T16:27:13,2025-04-09T16:45:30
2304,361,WRAP_UP,576,relationship,Oracle_2,False,2024-10-02T16:55:38,2024-10-02T17:05:14
2305,613,SESSION_END,776,family,Oracle_4,False,2024-04-20T09:01:43,2024-04-20T09:14:39
2306,969,SESSION_END,964,anxiety,Oracle_5,False,2024-06-20T02:54:50,2024-06-20T03:10:54
2307,466,COUNSELLING,1034,career,Oracle_1,True,2024-04-22T02:43:45,2024-04-22T03:00:59
2308,385,WRAP_UP,1266,career,Oracle_5,False,2024-07-21T11:17:54,2024-07-21T11:39:00
2309,901,SESSION_END,1115,self-growth,Oracle_5,False,2024-01-02T04:06:21,2024-01-02T04:24:56
2310,837,WRAP_UP,961,career,Oracle_3,False,2024-08-16T16:31:44,2024-08-16T16:47:45
2311,454,WRAP_UP,756,relationship,Oracle_1,False,2024-09-13T18:42:42,2024-09-13T18:55:18
2312,278,COUNSELLING,945,anxiety,Oracle_1,True,2024-05-09T02:22:51,2024-05-09T02:38:36
2313,881,WRAP_UP,930,family,Oracle_5,False,2024-02-25T10:27:36,2024-02-25T10:43:06
2314,785,COUNSELLING,597,family,Oracle_4,True,2024-12-14T02:57:40,2024-12-14T03:07:37
2315,264,SESSION_END,493,general,Oracle_2,False,2024-06-11T11:49:40,2024-06-11T11:57:53
2316,971,WRAP_UP,890,general,Oracle_3,False,2024-06-30T02:37:51,2024-06-30T02:52:41
2317,190,WRAP_UP,908,anxiety,Oracle_5,False,2024-10-05T14:31:01,2024-10-05T14:46:09
2318,158,WRAP_UP,1131,relationship,Oracle_5,False,2024-09-28T07:13:53,2024-09-28T07:32:44
2319,86,SESSION_END,1328,career,Oracle_2,False,2024-05-02T11:08:34,2024-05-02T11:30:42
2320,607,COUNSELLING,933,family,Oracle_4,True,2024-09-07T13:19:58,2024-09-07T13:35:31
2321,224,COUNSELLING,880,relationship,Oracle_4,True,2025-03-27T17:10:10,2025-03-27T17:24:50
2322,239,SESSION_END,1266,anxiety,Oracle_4,False,2025-05-16T13:42:03,2025-05-16T14:03:09
2323,177,SESSION_END,907,general,Oracle_3,False,2024-09-17T09:02:15,2024-09-17T09:17:22
2324,639,COUNSELLING,771,general,Oracle_3,True,2025-03-04T03:34:32,2025-03-04T03:47:23
2325,100,SESSION_END,1181,career,Oracle_1,False,2024-02-01T09:59:45,2024-02-01T10:19:26
2326,280,SESSION_END,965,general,Oracle_1,False,2024-05-01T23:19:28,2024-05-01T23:35:33
2327,839,COUNSELLING,892,self-growth,Oracle_1,True,2024-05-14T07:00:38,2024-05-14T07:15:30
2328,382,SESSION_END,768,self-growth,Oracle_5,False,2024-10-16T07:42:25,2024-10-16T07:55:13
2329,158,WRAP_UP,1127,anxiety,Oracle_1,False,2024-01-07T13:15:37,2024-01-07T13:34:24
2330,782,COUNSELLING,710,general,Oracle_3,True,2024-09-10T18:26:21,2024-09-10T18:38:11
2331,570,COUNSELLING,657,general,Oracle_1,True,2024-04-13T17:50:09,2024-04-13T18:01:06
2332,44,COUNSELLING,1119,anxiety,Oracle_4,True,2025-01-25T06:50:01,2025-01-25T07:08:40
2333,453,SESSION_END,959,self-growth,Oracle_4,False,2024-10-28T03:33:53,2024-10-28T03:49:52
2334,289,SESSION_END,748,anxiety,Oracle_4,False,2025-04-07T18:23:34,2025-04-07T18:36:02
2335,742,SESSION_END,1224,career,Oracle_2,False,2024-12-04T17:50:31,2024-12-04T18:10:55
2336,184,COUNSELLING,1091,relationship,Oracle_3,True,2024-01-14T06:54:41,2024-01-14T07:12:52
2337,707,COUNSELLING,1099,relationship,Oracle_1,True,2024-06-17T12:23:35,2024-06-17T12:41:54
2338,289,SESSION_END,970,self-growth,Oracle_4,False,2024-03-10T22:36:32,2024-03-10T22:52:42
2339,884,WRAP_UP,491,general,Oracle_3,False,2025-04-21T02:31:09,2025-04-21T02:39:20
2340,590,SESSION_END,698,self-growth,Oracle_2,False,2025-02-02T23:49:28,2025-02-03T00:01:06
2341,114,SESSION_END,880,self-growth,Oracle_1,False,2024-11-14T07:37:24,2024-11-14T07:52:04
2342,756,SESSION_END,1048,self-growth,Oracle_1,False,2024-02-18T10:59:45,2024-02-18T11:17:13
2343,357,WRAP_UP,1209,career,Oracle_1,False,2024-03-15T20:18:08,2024-03-15T20:38:17
2344,330,COUNSELLING,1028,self-growth,Oracle_3,True,2024-05-19T09:23:05,2024-05-19T09:40:13
2345,251,SESSION_END,953,general,Oracle_4,False,2024-05-05T16:53:39,2024-05-05T17:09:32
2346,863,COUNSELLING,619,general,Oracle_5,True,2025-03-14T12:04:20,2025-03-14T12:14:39
2347,64,WRAP_UP,1133,relationship,Oracle_2,False,2024-12-04T18:22:58,2024-12-04T18:41:51
2348,879,COUNSELLING,1329,career,Oracle_2,True,2025-03-07T17:02:57,2025-03-07T17:25:06
2349,904,WRAP_UP,527,general,Oracle_2,False,2024-06-07T07:58:36,2024-06-07T08:07:23
2350,835,SESSION_END,593,anxiety,Oracle_3,False,2025-01-27T18:09:06,2025-01-27T18:18:59
2351,651,WRAP_UP,1117,relationship,Oracle_4,False,2024-07-11T11:55:34,2024-07-11T12:14:11
2352,566,SESSION_END,1097,family,Oracle_1,False,2024-01-01T15:17:41,2024-01-01T15:35:58
2353,195,SESSION_END,1183,career,Oracle_2,False,2025-04-17T20:21:58,2025-04-17T20:41:41
2354,102,SESSION_END,976,self-growth,Oracle_2,False,2024-09-28T07:56:19,2024-09-28T08:12:35
2355,473,SESSION_END,665,self-growth,Oracle_4,False,2024-01-16T08:48:58,2024-01-16T09:00:03
2356,976,SESSION_END,928,anxiety,Oracle_1,False,2025-05-20T08:51:27,2025-05-20T09:06:55
2357,433,SESSION_END,1267,self-growth,Oracle_5,False,2025-02-22T01:15:53,2025-02-22T01:37:00
2358,103,SESSION_END,856,self-growth,Oracle_5,False,2024-02-28T07:13:35,2024-02-28T07:27:51
2359,131,WRAP_UP,1292,anxiety,Oracle_3,False,2024-03-26T23:01:10,2024-03-26T23:22:42
2360,994,SESSION_END,1019,general,Oracle_3,False,2025-02-24T05:18:08,2025-02-24T05:35:07
2361,359,SESSION_END,1210,self-growth,Oracle_4,False,2024-04-27T00:47:27,2024-04-27T01:07:37
2362,386,WRAP_UP,878,family,Oracle_4,False,2025-02-18T15:59:39,2025-02-18T16:14:17
2363,783,WRAP_UP,1060,career,Oracle_4,False,2024-09-08T09:41:52,2024-09-08T09:59:32
2364,210,SESSION_END,859,family,Oracle_3,False,2024-09-23T17:58:22,2024-09-23T18:12:41
2365,229,WRAP_UP,701,general,Oracle_3,False,2024-12-11T03:03:14,2024-12-11T03:14:55
2366,908,SESSION_END,1120,career,Oracle_3,False,2024-12-11T16:22:01,2024-12-11T16:40:41
2367,643,COUNSELLING,804,anxiety,Oracle_1,True,2024-08-24T12:31:48,2024-08-24T12:45:12
2368,783,WRAP_UP,818,anxiety,Oracle_1,False,2025-01-11T06:27:08,2025-01-11T06:40:46
2369,576,WRAP_UP,914,relationship,Oracle_5,False,2024-07-16T23:52:07,2024-07-17T00:07:21
2370,361,WRAP_UP,1122,self-growth,Oracle_3,False,2024-11-11T01:27:21,2024-11-11T01:46:03
2371,78,COUNSELLING,535,general,Oracle_1,True,2024-08-22T18:42:07,2024-08-22T18:51:02
2372,421,WRAP_UP,811,anxiety,Oracle_3,False,2025-02-07T02:37:44,2025-02-07T02:51:15
2373,212,SESSION_END,1126,anxiety,Oracle_5,False,2025-03-29T19:45:59,2025-03-29T20:04:45
2374,29,SESSION_END,897,family,Oracle_2,False,2025-04-14T20:40:31,2025-04-14T20:55:28
2375,679,WRAP_UP,966,self-growth,Oracle_1,False,2024-05-12T17:49:55,2024-05-12T18:06:01
2376,856,COUNSELLING,894,relationship,Oracle_4,True,2024-04-18T09:13:57,2024-04-18T09:28:51
2377,41,SESSION_END,1209,anxiety,Oracle_5,False,2024-07-29T03:35:45,2024-07-29T03:55:54
2378,854,SESSION_END,928,family,Oracle_1,False,2024-06-20T23:55:55,2024-06-21T00:11:23
2379,570,SESSION_END,975,general,Oracle_4,False,2024-09-13T05:24:33,2024-09-13T05:40:48
2380,313,SESSION_END,584,self-growth,Oracle_5,False,2025-04-25T16:16:53,2025-04-25T16:26:37
2381,755,SESSION_END,764,anxiety,Oracle_1,False,2024-07-02T17:50:34,2024-07-02T18:03:18
2382,153,SESSION_END,891,anxiety,Oracle_1,False,2024-02-06T16:40:44,2024-02-06T16:55:35
2383,218,WRAP_UP,1032,relationship,Oracle_5,False,2025-04-04T22:55:15,2025-04-04T23:12:27
2384,365,WRAP_UP,637,self-growth,Oracle_3,False,2024-10-27T21:42:26,2024-10-27T21:53:03
2385,100,SESSION_END,973,general,Oracle_3,False,2025-05-31T11:52:22,2025-05-31T12:08:35
2386,443,WRAP_UP,466,anxiety,Oracle_1,False,2024-01-16T03:36:43,2024-01-16T03:44:29
2387,544,COUNSELLING,1220,anxiety,Oracle_1,True,2024-01-25T06:10:10,2024-01-25T06:30:30
2388,647,SESSION_END,889,career,Oracle_2,False,2024-02-06T23:25:47,2024-02-06T23:40:36
2389,278,WRAP_UP,1082,family,Oracle_4,False,2024-02-03T14:32:02,2024-02-03T14:50:04
2390,496,WRAP_UP,1097,family,Oracle_4,False,2025-03-09T21:32:42,2025-03-09T21:50:59
2391,839,COUNSELLING,1081,family,Oracle_1,True,2024-04-07T21:40:05,2024-04-07T21:58:06
2392,332,WRAP_UP,828,family,Oracle_2,False,2025-01-06T00:43:38,2025-01-06T00:57:26
2393,323,SESSION_END,1077,anxiety,Oracle_1,False,2025-04-18T00:22:00,2025-04-18T00:39:57
2394,340,WRAP_UP,1092,career,Oracle_1,False,2024-12-07T10:18:21,2024-12-07T10:36:33
2395,265,WRAP_UP,905,anxiety,Oracle_3,False,2024-09-09T23:07:15,2024-09-09T23:22:20
2396,612,WRAP_UP,1295,career,Oracle_1,False,2024-05-12T14:29:50,2024-05-12T14:51:25
2397,869,WRAP_UP,1516,career,Oracle_3,False,2024-04-16T13:13:06,2024-04-16T13:38:22
2398,342,SESSION_END,854,self-growth,Oracle_5,False,2024-05-09T02:38:33,2024-05-09T02:52:47
2399,58,WRAP_UP,1108,relationship,Oracle_1,False,2024-03-11T23:54:17,2024-03-12T00:12:45
2400,952,SESSION_END,931,self-growth,Oracle_2,False,2025-05-12T04:11:21,2025-05-12T04:26:52
2401,649,WRAP_UP,994,anxiety,Oracle_2,False,2025-02-27T18:18:26,2025-02-27T18:35:00
2402,633,WRAP_UP,654,family,Oracle_3,False,2025-03-06T09:59:24,2025-03-06T10:10:18
2403,176,WRAP_UP,1324,career,Oracle_3,False,2024-04-18T16:43:42,2024-04-18T17:05:46
2404,104,COUNSELLING,1296,anxiety,Oracle_3,True,2025-01-25T04:36:53,2025-01-25T04:58:29
2405,501,WRAP_UP,1065,family,Oracle_5,False,2024-02-10T13:33:09,2024-02-10T13:50:54
2406,873,COUNSELLING,913,self-growth,Oracle_5,True,2024-08-27T15:06:52,2024-08-27T15:22:05
2407,95,WRAP_UP,882,family,Oracle_2,False,2024-10-11T08:59:56,2024-10-11T09:14:38
2408,366,WRAP_UP,1283,career,Oracle_4,False,2024-03-28T02:20:51,2024-03-28T02:42:14
2409,122,WRAP_UP,951,family,Oracle_2,False,2025-04-13T09:22:45,2025-04-13T09:38:36
2410,38,SESSION_END,1057,family,Oracle_2,False,2024-06-21T14:57:25,2024-06-21T15:15:02
2411,128,SESSION_END,772,general,Oracle_2,False,2024-06-05T03:38:35,2024-06-05T03:51:27
2412,846,SESSION_END,786,self-growth,Oracle_1,False,2024-11-27T18:10:07,2024-11-27T18:23:13
2413,526,SESSION_END,1057,anxiety,Oracle_2,False,2024-09-30T21:25:55,2024-09-30T21:43:32
2414,492,SESSION_END,484,general,Oracle_5,False,2024-08-09T13:16:40,2024-08-09T13:24:44
2415,446,SESSION_END,1100,career,Oracle_4,False,2024-08-25T11:12:43,2024-08-25T11:31:03
2416,335,WRAP_UP,934,self-growth,Oracle_4,False,2024-06-24T20:53:24,2024-06-24T21:08:58
2417,832,COUNSELLING,321,general,Oracle_4,True,2024-10-03T16:48:11,2024-10-03T16:53:32
2418,703,COUNSELLING,930,anxiety,Oracle_4,True,2024-08-04T20:58:10,2024-08-04T21:13:40
2419,509,WRAP_UP,997,relationship,Oracle_4,False,2025-04-05T04:48:41,2025-04-05T05:05:18
2420,603,SESSION_END,554,relationship,Oracle_4,False,2024-06-12T00:49:20,2024-06-12T00:58:34
2421,140,WRAP_UP,935,general,Oracle_3,False,2024-11-29T23:59:51,2024-11-30T00:15:26
2422,995,COUNSELLING,718,family,Oracle_5,True,2025-04-01T08:34:31,2025-04-01T08:46:29
2423,600,SESSION_END,1276,relationship,Oracle_4,False,2024-09-21T07:21:34,2024-09-21T07:42:50
2424,234,COUNSELLING,800,general,Oracle_3,True,2024-06-30T17:11:29,2024-06-30T17:24:49
2425,168,WRAP_UP,934,relationship,Oracle_2,False,2024-08-11T07:11:56,2024-08-11T07:27:30
2426,667,WRAP_UP,758,family,Oracle_5,False,2025-04-25T23:42:57,2025-04-25T23:55:35
2427,742,WRAP_UP,1170,anxiety,Oracle_4,False,2024-10-15T02:44:03,2024-10-15T03:03:33
2428,337,WRAP_UP,1226,self-growth,Oracle_2,False,2025-02-07T19:37:30,2025-02-07T19:57:56
2429,969,SESSION_END,753,general,Oracle_4,False,2025-03-29T10:57:03,2025-03-29T11:09:36
2430,749,SESSION_END,789,general,Oracle_3,False,2024-04-16T22:08:58,2024-04-16T22:22:07
2431,542,COUNSELLING,412,general,Oracle_4,True,2024-03-04T15:38:43,2024-03-04T15:45:35
2432,15,WRAP_UP,650,family,Oracle_3,False,2024-07-23T00:56:10,2024-07-23T01:07:00
2433,831,SESSION_END,718,relationship,Oracle_5,False,2024-05-04T04:18:14,2024-05-04T04:30:12
2434,401,COUNSELLING,872,general,Oracle_2,True,2024-05-21T12:55:26,2024-05-21T13:09:58
2435,654,WRAP_UP,1024,relationship,Oracle_1,False,2024-03-29T14:32:53,2024-03-29T14:49:57
2436,592,WRAP_UP,751,career,Oracle_1,False,2025-02-22T11:24:42,2025-02-22T11:37:13
2437,282,SESSION_END,878,family,Oracle_2,False,2025-03-20T22:51:33,2025-03-20T23:06:11
2438,854,SESSION_END,743,relationship,Oracle_3,False,2024-10-14T16:52:41,2024-10-14T17:05:04
2439,152,WRAP_UP,598,general,Oracle_1,False,2024-10-17T05:41:30,2024-10-17T05:51:28
2440,644,SESSION_END,767,self-growth,Oracle_1,False,2024-12-26T22:15:09,2024-12-26T22:27:56
2441,788,SESSION_END,821,self-growth,Oracle_1,False,2024-04-04T09:37:48,2024-04-04T09:51:29
2442,590,SESSION_END,1104,career,Oracle_2,False,2024-01-09T02:31:36,2024-01-09T02:50:00
2443,982,COUNSELLING,516,general,Oracle_3,True,2024-04-14T09:25:05,2024-04-14T09:33:41
2444,358,WRAP_UP,918,relationship,Oracle_5,False,2024-02-02T19:49:50,2024-02-02T20:05:08
2445,61,SESSION_END,1035,self-growth,Oracle_3,False,2024-02-03T04:17:35,2024-02-03T04:34:50
2446,336,WRAP_UP,769,relationship,Oracle_4,False,2024-06-13T19:16:25,2024-06-13T19:29:14
2447,212,COUNSELLING,789,anxiety,Oracle_4,True,2025-02-16T09:14:44,2025-02-16T09:27:53
2448,211,SESSION_END,1217,anxiety,Oracle_1,False,2024-12-07T15:47:09,2024-12-07T16:07:26
2449,223,WRAP_UP,715,self-growth,Oracle_5,False,2024-07-06T23:06:15,2024-07-06T23:18:10
2450,62,COUNSELLING,782,self-growth,Oracle_5,True,2024-09-16T07:39:53,2024-09-16T07:52:55
2451,330,COUNSELLING,848,anxiety,Oracle_1,True,2024-07-10T07:33:21,2024-07-10T07:47:29
2452,667,WRAP_UP,776,family,Oracle_5,False,2024-07-04T22:54:11,2024-07-04T23:07:07
2453,500,COUNSELLING,486,general,Oracle_4,True,2024-03-19T15:39:37,2024-03-19T15:47:43
2454,298,SESSION_END,1476,career,Oracle_2,False,2025-05-27T15:45:03,2025-05-27T16:09:39
2455,859,WRAP_UP,499,general,Oracle_5,False,2024-05-03T00:56:17,2024-05-03T01:04:36
2456,609,WRAP_UP,979,anxiety,Oracle_1,False,2024-11-14T08:19:47,2024-11-14T08:36:06
2457,352,SESSION_END,1029,career,Oracle_4,False,2024-02-23T08:26:13,2024-02-23T08:43:22
2458,79,WRAP_UP,1126,relationship,Oracle_2,False,2024-09-08T03:18:16,2024-09-08T03:37:02
2459,343,WRAP_UP,587,general,Oracle_1,False,2024-10-16T22:54:32,2024-10-16T23:04:19
2460,39,SESSION_END,1224,career,Oracle_4,False,2024-04-15T03:27:34,2024-04-15T03:47:58
2461,220,WRAP_UP,836,relationship,Oracle_1,False,2025-01-30T10:30:02,2025-01-30T10:43:58
2462,270,WRAP_UP,941,self-growth,Oracle_1,False,2024-12-18T01:53:38,2024-12-18T02:09:19
2463,542,WRAP_UP,845,general,Oracle_4,False,2025-03-22T21:11:53,2025-03-22T21:25:58
2464,589,WRAP_UP,580,relationship,Oracle_5,False,2024-07-21T01:07:56,2024-07-21T01:17:36
2465,642,SESSION_END,955,self-growth,Oracle_5,False,2024-08-04T02:23:22,2024-08-04T02:39:17
2466,522,WRAP_UP,1179,anxiety,Oracle_1,False,2024-09-29T07:45:03,2024-09-29T08:04:42
2467,877,WRAP_UP,429,self-growth,Oracle_4,False,2024-04-15T11:12:42,2024-04-15T11:19:51
2468,127,SESSION_END,860,anxiety,Oracle_4,False,2024-01-17T12:33:25,2024-01-17T12:47:45
2469,826,SESSION_END,801,general,Oracle_1,False,2024-07-29T11:36:11,2024-07-29T11:49:32
2470,208,SESSION_END,573,family,Oracle_4,False,2025-01-28T23:57:29,2025-01-29T00:07:02
2471,211,WRAP_UP,857,general,Oracle_2,False,2024-06-30T18:45:18,2024-06-30T18:59:35
2472,415,WRAP_UP,866,family,Oracle_3,False,2024-01-11T19:34:21,2024-01-11T19:48:47
2473,97,SESSION_END,1069,career,Oracle_2,False,2024-09-28T03:49:08,2024-09-28T04:06:57
2474,525,SESSION_END,771,self-growth,Oracle_5,False,2024-05-24T16:41:30,2024-05-24T16:54:21
2475,131,COUNSELLING,948,anxiety,Oracle_3,True,2024-01-31T16:41:30,2024-01-31T16:57:18
2476,70,SESSION_END,960,self-growth,Oracle_5,False,2024-03-07T00:22:31,2024-03-07T00:38:31
2477,36,WRAP_UP,816,self-growth,Oracle_1,False,2024-08-05T02:13:45,2024-08-05T02:27:21
2478,21,WRAP_UP,1025,relationship,Oracle_3,False,2025-04-04T11:34:24,2025-04-04T11:51:29
2479,103,WRAP_UP,479,general,Oracle_1,False,2025-03-03T20:22:12,2025-03-03T20:30:11
2480,61,WRAP_UP,972,general,Oracle_2,False,2024-03-17T17:35:30,2024-03-17T17:51:42
