id,conversation_session_id,concerned_user_id,conversant,satisfaction_score,created_at,updated_at
24837,2252,297,HUMAN,,2025-04-20T03:35:07.875000,2025-04-20T03:35:07.875000
24838,2252,297,AI,,2025-04-20T03:36:28.062500,2025-04-20T03:36:28.062500
24839,2252,297,HUMAN,,2025-04-20T03:37:48.250000,2025-04-20T03:37:48.250000
24840,2252,297,AI,,2025-04-20T03:39:08.437500,2025-04-20T03:39:08.437500
24841,2252,297,HUMAN,,2025-04-20T03:40:28.625000,2025-04-20T03:40:28.625000
24842,2252,297,AI,,2025-04-20T03:41:48.812500,2025-04-20T03:41:48.812500
24843,2253,358,HUMAN,,2024-07-22T06:54:42,2024-07-22T06:54:42
24844,2253,358,AI,,2024-07-22T06:56:35.250000,2024-07-22T06:56:35.250000
24845,2253,358,HUMAN,,2024-07-22T06:58:28.500000,2024-07-22T06:58:28.500000
24846,2253,358,AI,,2024-07-22T07:00:21.750000,2024-07-22T07:00:21.750000
24847,2253,358,HUMAN,,2024-07-22T07:02:15,2024-07-22T07:02:15
24848,2253,358,AI,,2024-07-22T07:04:08.250000,2024-07-22T07:04:08.250000
24849,2253,358,HUMAN,,2024-07-22T07:06:01.500000,2024-07-22T07:06:01.500000
24850,2253,358,AI,,2024-07-22T07:07:54.750000,2024-07-22T07:07:54.750000
24851,2254,764,HUMAN,,2024-02-26T16:42:19,2024-02-26T16:42:19
24852,2254,764,AI,,2024-02-26T16:43:31.826087,2024-02-26T16:43:31.826087
24853,2254,764,HUMAN,,2024-02-26T16:44:44.652174,2024-02-26T16:44:44.652174
24854,2254,764,AI,,2024-02-26T16:45:57.478261,2024-02-26T16:45:57.478261
24855,2254,764,HUMAN,,2024-02-26T16:47:10.304348,2024-02-26T16:47:10.304348
24856,2254,764,AI,,2024-02-26T16:48:23.130435,2024-02-26T16:48:23.130435
24857,2254,764,HUMAN,,2024-02-26T16:49:35.956522,2024-02-26T16:49:35.956522
24858,2254,764,AI,,2024-02-26T16:50:48.782609,2024-02-26T16:50:48.782609
24859,2254,764,HUMAN,,2024-02-26T16:52:01.608696,2024-02-26T16:52:01.608696
24860,2254,764,AI,,2024-02-26T16:53:14.434783,2024-02-26T16:53:14.434783
24861,2254,764,HUMAN,,2024-02-26T16:54:27.260870,2024-02-26T16:54:27.260870
24862,2254,764,AI,,2024-02-26T16:55:40.086957,2024-02-26T16:55:40.086957
24863,2254,764,HUMAN,,2024-02-26T16:56:52.913043,2024-02-26T16:56:52.913043
24864,2254,764,AI,,2024-02-26T16:58:05.739130,2024-02-26T16:58:05.739130
24865,2254,764,HUMAN,,2024-02-26T16:59:18.565217,2024-02-26T16:59:18.565217
24866,2254,764,AI,,2024-02-26T17:00:31.391304,2024-02-26T17:00:31.391304
24867,2254,764,HUMAN,,2024-02-26T17:01:44.217391,2024-02-26T17:01:44.217391
24868,2254,764,AI,,2024-02-26T17:02:57.043478,2024-02-26T17:02:57.043478
24869,2254,764,HUMAN,,2024-02-26T17:04:09.869565,2024-02-26T17:04:09.869565
24870,2254,764,AI,,2024-02-26T17:05:22.695652,2024-02-26T17:05:22.695652
24871,2254,764,HUMAN,,2024-02-26T17:06:35.521739,2024-02-26T17:06:35.521739
24872,2254,764,AI,,2024-02-26T17:07:48.347826,2024-02-26T17:07:48.347826
24873,2254,764,HUMAN,3.7,2024-02-26T17:09:01.173913,2024-02-26T17:09:01.173913
24874,2255,627,HUMAN,,2024-07-19T18:23:31,2024-07-19T18:23:31
24875,2255,627,AI,,2024-07-19T18:25:24.555556,2024-07-19T18:25:24.555556
24876,2255,627,HUMAN,,2024-07-19T18:27:18.111111,2024-07-19T18:27:18.111111
24877,2255,627,AI,,2024-07-19T18:29:11.666667,2024-07-19T18:29:11.666667
24878,2255,627,HUMAN,,2024-07-19T18:31:05.222222,2024-07-19T18:31:05.222222
24879,2255,627,AI,,2024-07-19T18:32:58.777778,2024-07-19T18:32:58.777778
24880,2255,627,HUMAN,,2024-07-19T18:34:52.333333,2024-07-19T18:34:52.333333
24881,2255,627,AI,,2024-07-19T18:36:45.888889,2024-07-19T18:36:45.888889
24882,2255,627,HUMAN,3.4,2024-07-19T18:38:39.444444,2024-07-19T18:38:39.444444
24883,2256,593,HUMAN,,2024-11-14T09:25:21,2024-11-14T09:25:21
24884,2256,593,AI,,2024-11-14T09:26:28.500000,2024-11-14T09:26:28.500000
24885,2256,593,HUMAN,,2024-11-14T09:27:36,2024-11-14T09:27:36
24886,2256,593,AI,,2024-11-14T09:28:43.500000,2024-11-14T09:28:43.500000
24887,2256,593,HUMAN,,2024-11-14T09:29:51,2024-11-14T09:29:51
24888,2256,593,AI,,2024-11-14T09:30:58.500000,2024-11-14T09:30:58.500000
24889,2256,593,HUMAN,,2024-11-14T09:32:06,2024-11-14T09:32:06
24890,2256,593,AI,,2024-11-14T09:33:13.500000,2024-11-14T09:33:13.500000
24891,2256,593,HUMAN,,2024-11-14T09:34:21,2024-11-14T09:34:21
24892,2256,593,AI,,2024-11-14T09:35:28.500000,2024-11-14T09:35:28.500000
24893,2256,593,HUMAN,,2024-11-14T09:36:36,2024-11-14T09:36:36
24894,2256,593,AI,,2024-11-14T09:37:43.500000,2024-11-14T09:37:43.500000
24895,2257,18,HUMAN,,2024-09-11T21:52:04,2024-09-11T21:52:04
24896,2257,18,AI,,2024-09-11T21:53:12.818182,2024-09-11T21:53:12.818182
24897,2257,18,HUMAN,,2024-09-11T21:54:21.636364,2024-09-11T21:54:21.636364
24898,2257,18,AI,,2024-09-11T21:55:30.454545,2024-09-11T21:55:30.454545
24899,2257,18,HUMAN,,2024-09-11T21:56:39.272727,2024-09-11T21:56:39.272727
24900,2257,18,AI,,2024-09-11T21:57:48.090909,2024-09-11T21:57:48.090909
24901,2257,18,HUMAN,,2024-09-11T21:58:56.909091,2024-09-11T21:58:56.909091
24902,2257,18,AI,,2024-09-11T22:00:05.727273,2024-09-11T22:00:05.727273
24903,2257,18,HUMAN,,2024-09-11T22:01:14.545455,2024-09-11T22:01:14.545455
24904,2257,18,AI,,2024-09-11T22:02:23.363636,2024-09-11T22:02:23.363636
24905,2257,18,HUMAN,3.8,2024-09-11T22:03:32.181818,2024-09-11T22:03:32.181818
24906,2258,431,HUMAN,,2024-06-18T17:37:30,2024-06-18T17:37:30
24907,2258,431,AI,,2024-06-18T17:38:49.266667,2024-06-18T17:38:49.266667
24908,2258,431,HUMAN,,2024-06-18T17:40:08.533333,2024-06-18T17:40:08.533333
24909,2258,431,AI,,2024-06-18T17:41:27.800000,2024-06-18T17:41:27.800000
24910,2258,431,HUMAN,,2024-06-18T17:42:47.066667,2024-06-18T17:42:47.066667
24911,2258,431,AI,,2024-06-18T17:44:06.333333,2024-06-18T17:44:06.333333
24912,2258,431,HUMAN,,2024-06-18T17:45:25.600000,2024-06-18T17:45:25.600000
24913,2258,431,AI,,2024-06-18T17:46:44.866667,2024-06-18T17:46:44.866667
24914,2258,431,HUMAN,,2024-06-18T17:48:04.133333,2024-06-18T17:48:04.133333
24915,2258,431,AI,,2024-06-18T17:49:23.400000,2024-06-18T17:49:23.400000
24916,2258,431,HUMAN,,2024-06-18T17:50:42.666667,2024-06-18T17:50:42.666667
24917,2258,431,AI,,2024-06-18T17:52:01.933333,2024-06-18T17:52:01.933333
24918,2258,431,HUMAN,,2024-06-18T17:53:21.200000,2024-06-18T17:53:21.200000
24919,2258,431,AI,,2024-06-18T17:54:40.466667,2024-06-18T17:54:40.466667
24920,2258,431,HUMAN,3.4,2024-06-18T17:55:59.733333,2024-06-18T17:55:59.733333
24921,2259,686,HUMAN,,2024-01-07T04:41:06,2024-01-07T04:41:06
24922,2259,686,AI,,2024-01-07T04:42:13.833333,2024-01-07T04:42:13.833333
24923,2259,686,HUMAN,,2024-01-07T04:43:21.666667,2024-01-07T04:43:21.666667
24924,2259,686,AI,,2024-01-07T04:44:29.500000,2024-01-07T04:44:29.500000
24925,2259,686,HUMAN,,2024-01-07T04:45:37.333333,2024-01-07T04:45:37.333333
24926,2259,686,AI,,2024-01-07T04:46:45.166667,2024-01-07T04:46:45.166667
24927,2259,686,HUMAN,,2024-01-07T04:47:53,2024-01-07T04:47:53
24928,2259,686,AI,,2024-01-07T04:49:00.833333,2024-01-07T04:49:00.833333
24929,2259,686,HUMAN,,2024-01-07T04:50:08.666667,2024-01-07T04:50:08.666667
24930,2259,686,AI,,2024-01-07T04:51:16.500000,2024-01-07T04:51:16.500000
24931,2259,686,HUMAN,,2024-01-07T04:52:24.333333,2024-01-07T04:52:24.333333
24932,2259,686,AI,,2024-01-07T04:53:32.166667,2024-01-07T04:53:32.166667
24933,2260,457,HUMAN,,2024-05-14T15:14:15,2024-05-14T15:14:15
24934,2260,457,AI,,2024-05-14T15:16:46,2024-05-14T15:16:46
24935,2260,457,HUMAN,,2024-05-14T15:19:17,2024-05-14T15:19:17
24936,2260,457,AI,,2024-05-14T15:21:48,2024-05-14T15:21:48
24937,2260,457,HUMAN,,2024-05-14T15:24:19,2024-05-14T15:24:19
24938,2260,457,AI,,2024-05-14T15:26:50,2024-05-14T15:26:50
24939,2260,457,HUMAN,,2024-05-14T15:29:21,2024-05-14T15:29:21
24940,2260,457,AI,,2024-05-14T15:31:52,2024-05-14T15:31:52
24941,2261,882,HUMAN,,2025-02-06T18:53:05,2025-02-06T18:53:05
24942,2261,882,AI,,2025-02-06T18:54:03.538462,2025-02-06T18:54:03.538462
24943,2261,882,HUMAN,,2025-02-06T18:55:02.076923,2025-02-06T18:55:02.076923
24944,2261,882,AI,,2025-02-06T18:56:00.615385,2025-02-06T18:56:00.615385
24945,2261,882,HUMAN,,2025-02-06T18:56:59.153846,2025-02-06T18:56:59.153846
24946,2261,882,AI,,2025-02-06T18:57:57.692308,2025-02-06T18:57:57.692308
24947,2261,882,HUMAN,,2025-02-06T18:58:56.230769,2025-02-06T18:58:56.230769
24948,2261,882,AI,,2025-02-06T18:59:54.769231,2025-02-06T18:59:54.769231
24949,2261,882,HUMAN,,2025-02-06T19:00:53.307692,2025-02-06T19:00:53.307692
24950,2261,882,AI,,2025-02-06T19:01:51.846154,2025-02-06T19:01:51.846154
24951,2261,882,HUMAN,,2025-02-06T19:02:50.384615,2025-02-06T19:02:50.384615
24952,2261,882,AI,,2025-02-06T19:03:48.923077,2025-02-06T19:03:48.923077
24953,2261,882,HUMAN,4.0,2025-02-06T19:04:47.461538,2025-02-06T19:04:47.461538
24954,2262,198,HUMAN,,2024-10-14T19:26:28,2024-10-14T19:26:28
24955,2262,198,AI,,2024-10-14T19:27:35.315789,2024-10-14T19:27:35.315789
24956,2262,198,HUMAN,,2024-10-14T19:28:42.631579,2024-10-14T19:28:42.631579
24957,2262,198,AI,,2024-10-14T19:29:49.947368,2024-10-14T19:29:49.947368
24958,2262,198,HUMAN,,2024-10-14T19:30:57.263158,2024-10-14T19:30:57.263158
24959,2262,198,AI,,2024-10-14T19:32:04.578947,2024-10-14T19:32:04.578947
24960,2262,198,HUMAN,,2024-10-14T19:33:11.894737,2024-10-14T19:33:11.894737
24961,2262,198,AI,,2024-10-14T19:34:19.210526,2024-10-14T19:34:19.210526
24962,2262,198,HUMAN,,2024-10-14T19:35:26.526316,2024-10-14T19:35:26.526316
24963,2262,198,AI,,2024-10-14T19:36:33.842105,2024-10-14T19:36:33.842105
24964,2262,198,HUMAN,,2024-10-14T19:37:41.157895,2024-10-14T19:37:41.157895
24965,2262,198,AI,,2024-10-14T19:38:48.473684,2024-10-14T19:38:48.473684
24966,2262,198,HUMAN,,2024-10-14T19:39:55.789474,2024-10-14T19:39:55.789474
24967,2262,198,AI,,2024-10-14T19:41:03.105263,2024-10-14T19:41:03.105263
24968,2262,198,HUMAN,,2024-10-14T19:42:10.421053,2024-10-14T19:42:10.421053
24969,2262,198,AI,,2024-10-14T19:43:17.736842,2024-10-14T19:43:17.736842
24970,2262,198,HUMAN,,2024-10-14T19:44:25.052632,2024-10-14T19:44:25.052632
24971,2262,198,AI,,2024-10-14T19:45:32.368421,2024-10-14T19:45:32.368421
24972,2262,198,HUMAN,4.6,2024-10-14T19:46:39.684211,2024-10-14T19:46:39.684211
24973,2263,484,HUMAN,,2024-01-08T21:24:29,2024-01-08T21:24:29
24974,2263,484,AI,,2024-01-08T21:26:13.142857,2024-01-08T21:26:13.142857
24975,2263,484,HUMAN,,2024-01-08T21:27:57.285714,2024-01-08T21:27:57.285714
24976,2263,484,AI,,2024-01-08T21:29:41.428571,2024-01-08T21:29:41.428571
24977,2263,484,HUMAN,,2024-01-08T21:31:25.571429,2024-01-08T21:31:25.571429
24978,2263,484,AI,,2024-01-08T21:33:09.714286,2024-01-08T21:33:09.714286
24979,2263,484,HUMAN,3.4,2024-01-08T21:34:53.857143,2024-01-08T21:34:53.857143
24980,2264,310,HUMAN,,2024-10-23T07:42:08,2024-10-23T07:42:08
24981,2264,310,AI,,2024-10-23T07:43:32.500000,2024-10-23T07:43:32.500000
24982,2264,310,HUMAN,,2024-10-23T07:44:57,2024-10-23T07:44:57
24983,2264,310,AI,,2024-10-23T07:46:21.500000,2024-10-23T07:46:21.500000
24984,2264,310,HUMAN,,2024-10-23T07:47:46,2024-10-23T07:47:46
24985,2264,310,AI,,2024-10-23T07:49:10.500000,2024-10-23T07:49:10.500000
24986,2264,310,HUMAN,,2024-10-23T07:50:35,2024-10-23T07:50:35
24987,2264,310,AI,,2024-10-23T07:51:59.500000,2024-10-23T07:51:59.500000
24988,2264,310,HUMAN,,2024-10-23T07:53:24,2024-10-23T07:53:24
24989,2264,310,AI,,2024-10-23T07:54:48.500000,2024-10-23T07:54:48.500000
24990,2265,152,HUMAN,,2024-10-03T08:03:41,2024-10-03T08:03:41
24991,2265,152,AI,,2024-10-03T08:05:09.800000,2024-10-03T08:05:09.800000
24992,2265,152,HUMAN,,2024-10-03T08:06:38.600000,2024-10-03T08:06:38.600000
24993,2265,152,AI,,2024-10-03T08:08:07.400000,2024-10-03T08:08:07.400000
24994,2265,152,HUMAN,,2024-10-03T08:09:36.200000,2024-10-03T08:09:36.200000
24995,2265,152,AI,,2024-10-03T08:11:05,2024-10-03T08:11:05
24996,2265,152,HUMAN,,2024-10-03T08:12:33.800000,2024-10-03T08:12:33.800000
24997,2265,152,AI,,2024-10-03T08:14:02.600000,2024-10-03T08:14:02.600000
24998,2265,152,HUMAN,,2024-10-03T08:15:31.400000,2024-10-03T08:15:31.400000
24999,2265,152,AI,,2024-10-03T08:17:00.200000,2024-10-03T08:17:00.200000
25000,2266,140,HUMAN,,2024-09-15T21:30:22,2024-09-15T21:30:22
25001,2266,140,AI,,2024-09-15T21:31:45.636364,2024-09-15T21:31:45.636364
25002,2266,140,HUMAN,,2024-09-15T21:33:09.272727,2024-09-15T21:33:09.272727
25003,2266,140,AI,,2024-09-15T21:34:32.909091,2024-09-15T21:34:32.909091
25004,2266,140,HUMAN,,2024-09-15T21:35:56.545455,2024-09-15T21:35:56.545455
25005,2266,140,AI,,2024-09-15T21:37:20.181818,2024-09-15T21:37:20.181818
25006,2266,140,HUMAN,,2024-09-15T21:38:43.818182,2024-09-15T21:38:43.818182
25007,2266,140,AI,,2024-09-15T21:40:07.454545,2024-09-15T21:40:07.454545
25008,2266,140,HUMAN,,2024-09-15T21:41:31.090909,2024-09-15T21:41:31.090909
25009,2266,140,AI,,2024-09-15T21:42:54.727273,2024-09-15T21:42:54.727273
25010,2266,140,HUMAN,3.2,2024-09-15T21:44:18.363636,2024-09-15T21:44:18.363636
25011,2267,886,HUMAN,,2025-05-02T18:51:04,2025-05-02T18:51:04
25012,2267,886,AI,,2025-05-02T18:52:27,2025-05-02T18:52:27
25013,2267,886,HUMAN,,2025-05-02T18:53:50,2025-05-02T18:53:50
25014,2267,886,AI,,2025-05-02T18:55:13,2025-05-02T18:55:13
25015,2267,886,HUMAN,,2025-05-02T18:56:36,2025-05-02T18:56:36
25016,2267,886,AI,,2025-05-02T18:57:59,2025-05-02T18:57:59
25017,2267,886,HUMAN,,2025-05-02T18:59:22,2025-05-02T18:59:22
25018,2267,886,AI,,2025-05-02T19:00:45,2025-05-02T19:00:45
25019,2267,886,HUMAN,,2025-05-02T19:02:08,2025-05-02T19:02:08
25020,2267,886,AI,,2025-05-02T19:03:31,2025-05-02T19:03:31
25021,2267,886,HUMAN,,2025-05-02T19:04:54,2025-05-02T19:04:54
25022,2267,886,AI,,2025-05-02T19:06:17,2025-05-02T19:06:17
25023,2268,987,HUMAN,,2024-03-02T06:27:14,2024-03-02T06:27:14
25024,2268,987,AI,,2024-03-02T06:29:20.500000,2024-03-02T06:29:20.500000
25025,2268,987,HUMAN,,2024-03-02T06:31:27,2024-03-02T06:31:27
25026,2268,987,AI,,2024-03-02T06:33:33.500000,2024-03-02T06:33:33.500000
25027,2268,987,HUMAN,,2024-03-02T06:35:40,2024-03-02T06:35:40
25028,2268,987,AI,,2024-03-02T06:37:46.500000,2024-03-02T06:37:46.500000
25029,2268,987,HUMAN,,2024-03-02T06:39:53,2024-03-02T06:39:53
25030,2268,987,AI,,2024-03-02T06:41:59.500000,2024-03-02T06:41:59.500000
25031,2268,987,HUMAN,,2024-03-02T06:44:06,2024-03-02T06:44:06
25032,2268,987,AI,,2024-03-02T06:46:12.500000,2024-03-02T06:46:12.500000
25033,2269,625,HUMAN,,2024-05-26T22:03:34,2024-05-26T22:03:34
25034,2269,625,AI,,2024-05-26T22:05:47.750000,2024-05-26T22:05:47.750000
25035,2269,625,HUMAN,,2024-05-26T22:08:01.500000,2024-05-26T22:08:01.500000
25036,2269,625,AI,,2024-05-26T22:10:15.250000,2024-05-26T22:10:15.250000
25037,2269,625,HUMAN,,2024-05-26T22:12:29,2024-05-26T22:12:29
25038,2269,625,AI,,2024-05-26T22:14:42.750000,2024-05-26T22:14:42.750000
25039,2269,625,HUMAN,,2024-05-26T22:16:56.500000,2024-05-26T22:16:56.500000
25040,2269,625,AI,,2024-05-26T22:19:10.250000,2024-05-26T22:19:10.250000
25041,2270,713,HUMAN,,2024-03-06T17:50:33,2024-03-06T17:50:33
25042,2270,713,AI,,2024-03-06T17:51:16.733333,2024-03-06T17:51:16.733333
25043,2270,713,HUMAN,,2024-03-06T17:52:00.466667,2024-03-06T17:52:00.466667
25044,2270,713,AI,,2024-03-06T17:52:44.200000,2024-03-06T17:52:44.200000
25045,2270,713,HUMAN,,2024-03-06T17:53:27.933333,2024-03-06T17:53:27.933333
25046,2270,713,AI,,2024-03-06T17:54:11.666667,2024-03-06T17:54:11.666667
25047,2270,713,HUMAN,,2024-03-06T17:54:55.400000,2024-03-06T17:54:55.400000
25048,2270,713,AI,,2024-03-06T17:55:39.133333,2024-03-06T17:55:39.133333
25049,2270,713,HUMAN,,2024-03-06T17:56:22.866667,2024-03-06T17:56:22.866667
25050,2270,713,AI,,2024-03-06T17:57:06.600000,2024-03-06T17:57:06.600000
25051,2270,713,HUMAN,,2024-03-06T17:57:50.333333,2024-03-06T17:57:50.333333
25052,2270,713,AI,,2024-03-06T17:58:34.066667,2024-03-06T17:58:34.066667
25053,2270,713,HUMAN,,2024-03-06T17:59:17.800000,2024-03-06T17:59:17.800000
25054,2270,713,AI,,2024-03-06T18:00:01.533333,2024-03-06T18:00:01.533333
25055,2270,713,HUMAN,4.1,2024-03-06T18:00:45.266667,2024-03-06T18:00:45.266667
25056,2271,229,HUMAN,,2024-05-22T13:56:24,2024-05-22T13:56:24
25057,2271,229,AI,,2024-05-22T13:57:40.818182,2024-05-22T13:57:40.818182
25058,2271,229,HUMAN,,2024-05-22T13:58:57.636364,2024-05-22T13:58:57.636364
25059,2271,229,AI,,2024-05-22T14:00:14.454545,2024-05-22T14:00:14.454545
25060,2271,229,HUMAN,,2024-05-22T14:01:31.272727,2024-05-22T14:01:31.272727
25061,2271,229,AI,,2024-05-22T14:02:48.090909,2024-05-22T14:02:48.090909
25062,2271,229,HUMAN,,2024-05-22T14:04:04.909091,2024-05-22T14:04:04.909091
25063,2271,229,AI,,2024-05-22T14:05:21.727273,2024-05-22T14:05:21.727273
25064,2271,229,HUMAN,,2024-05-22T14:06:38.545455,2024-05-22T14:06:38.545455
25065,2271,229,AI,,2024-05-22T14:07:55.363636,2024-05-22T14:07:55.363636
25066,2271,229,HUMAN,3.6,2024-05-22T14:09:12.181818,2024-05-22T14:09:12.181818
25067,2272,849,HUMAN,,2024-04-15T10:13:31,2024-04-15T10:13:31
25068,2272,849,AI,,2024-04-15T10:18:14,2024-04-15T10:18:14
25069,2272,849,HUMAN,4.4,2024-04-15T10:22:57,2024-04-15T10:22:57
25070,2273,879,HUMAN,,2024-11-11T19:09:12,2024-11-11T19:09:12
25071,2273,879,AI,,2024-11-11T19:11:37.285714,2024-11-11T19:11:37.285714
25072,2273,879,HUMAN,,2024-11-11T19:14:02.571429,2024-11-11T19:14:02.571429
25073,2273,879,AI,,2024-11-11T19:16:27.857143,2024-11-11T19:16:27.857143
25074,2273,879,HUMAN,,2024-11-11T19:18:53.142857,2024-11-11T19:18:53.142857
25075,2273,879,AI,,2024-11-11T19:21:18.428571,2024-11-11T19:21:18.428571
25076,2273,879,HUMAN,3.8,2024-11-11T19:23:43.714286,2024-11-11T19:23:43.714286
25077,2274,672,HUMAN,,2024-06-29T04:37:12,2024-06-29T04:37:12
25078,2274,672,AI,,2024-06-29T04:41:35.250000,2024-06-29T04:41:35.250000
25079,2274,672,HUMAN,,2024-06-29T04:45:58.500000,2024-06-29T04:45:58.500000
25080,2274,672,AI,,2024-06-29T04:50:21.750000,2024-06-29T04:50:21.750000
25081,2275,732,HUMAN,,2024-01-22T18:20:17,2024-01-22T18:20:17
25082,2275,732,AI,,2024-01-22T18:21:42.333333,2024-01-22T18:21:42.333333
25083,2275,732,HUMAN,,2024-01-22T18:23:07.666667,2024-01-22T18:23:07.666667
25084,2275,732,AI,,2024-01-22T18:24:33,2024-01-22T18:24:33
25085,2275,732,HUMAN,,2024-01-22T18:25:58.333333,2024-01-22T18:25:58.333333
25086,2275,732,AI,,2024-01-22T18:27:23.666667,2024-01-22T18:27:23.666667
25087,2275,732,HUMAN,,2024-01-22T18:28:49,2024-01-22T18:28:49
25088,2275,732,AI,,2024-01-22T18:30:14.333333,2024-01-22T18:30:14.333333
25089,2275,732,HUMAN,4.2,2024-01-22T18:31:39.666667,2024-01-22T18:31:39.666667
25090,2276,566,HUMAN,,2025-03-18T00:26:10,2025-03-18T00:26:10
25091,2276,566,AI,,2025-03-18T00:27:24.375000,2025-03-18T00:27:24.375000
25092,2276,566,HUMAN,,2025-03-18T00:28:38.750000,2025-03-18T00:28:38.750000
25093,2276,566,AI,,2025-03-18T00:29:53.125000,2025-03-18T00:29:53.125000
25094,2276,566,HUMAN,,2025-03-18T00:31:07.500000,2025-03-18T00:31:07.500000
25095,2276,566,AI,,2025-03-18T00:32:21.875000,2025-03-18T00:32:21.875000
25096,2276,566,HUMAN,,2025-03-18T00:33:36.250000,2025-03-18T00:33:36.250000
25097,2276,566,AI,,2025-03-18T00:34:50.625000,2025-03-18T00:34:50.625000
25098,2277,391,HUMAN,,2025-05-17T06:06:56,2025-05-17T06:06:56
25099,2277,391,AI,,2025-05-17T06:08:40.333333,2025-05-17T06:08:40.333333
25100,2277,391,HUMAN,,2025-05-17T06:10:24.666667,2025-05-17T06:10:24.666667
25101,2277,391,AI,,2025-05-17T06:12:09,2025-05-17T06:12:09
25102,2277,391,HUMAN,,2025-05-17T06:13:53.333333,2025-05-17T06:13:53.333333
25103,2277,391,AI,,2025-05-17T06:15:37.666667,2025-05-17T06:15:37.666667
25104,2277,391,HUMAN,,2025-05-17T06:17:22,2025-05-17T06:17:22
25105,2277,391,AI,,2025-05-17T06:19:06.333333,2025-05-17T06:19:06.333333
25106,2277,391,HUMAN,2.9,2025-05-17T06:20:50.666667,2025-05-17T06:20:50.666667
25107,2278,449,HUMAN,,2024-07-23T15:55:14,2024-07-23T15:55:14
25108,2278,449,AI,,2024-07-23T15:56:42.500000,2024-07-23T15:56:42.500000
25109,2278,449,HUMAN,,2024-07-23T15:58:11,2024-07-23T15:58:11
25110,2278,449,AI,,2024-07-23T15:59:39.500000,2024-07-23T15:59:39.500000
25111,2278,449,HUMAN,,2024-07-23T16:01:08,2024-07-23T16:01:08
25112,2278,449,AI,,2024-07-23T16:02:36.500000,2024-07-23T16:02:36.500000
25113,2278,449,HUMAN,,2024-07-23T16:04:05,2024-07-23T16:04:05
25114,2278,449,AI,,2024-07-23T16:05:33.500000,2024-07-23T16:05:33.500000
25115,2279,39,HUMAN,,2024-10-11T18:09:20,2024-10-11T18:09:20
25116,2279,39,AI,,2024-10-11T18:11:14.888889,2024-10-11T18:11:14.888889
25117,2279,39,HUMAN,,2024-10-11T18:13:09.777778,2024-10-11T18:13:09.777778
25118,2279,39,AI,,2024-10-11T18:15:04.666667,2024-10-11T18:15:04.666667
25119,2279,39,HUMAN,,2024-10-11T18:16:59.555556,2024-10-11T18:16:59.555556
25120,2279,39,AI,,2024-10-11T18:18:54.444444,2024-10-11T18:18:54.444444
25121,2279,39,HUMAN,,2024-10-11T18:20:49.333333,2024-10-11T18:20:49.333333
25122,2279,39,AI,,2024-10-11T18:22:44.222222,2024-10-11T18:22:44.222222
25123,2279,39,HUMAN,2.8,2024-10-11T18:24:39.111111,2024-10-11T18:24:39.111111
25124,2280,168,HUMAN,,2024-11-23T20:58:02,2024-11-23T20:58:02
25125,2280,168,AI,,2024-11-23T20:59:41.250000,2024-11-23T20:59:41.250000
25126,2280,168,HUMAN,,2024-11-23T21:01:20.500000,2024-11-23T21:01:20.500000
25127,2280,168,AI,,2024-11-23T21:02:59.750000,2024-11-23T21:02:59.750000
25128,2280,168,HUMAN,,2024-11-23T21:04:39,2024-11-23T21:04:39
25129,2280,168,AI,,2024-11-23T21:06:18.250000,2024-11-23T21:06:18.250000
25130,2280,168,HUMAN,,2024-11-23T21:07:57.500000,2024-11-23T21:07:57.500000
25131,2280,168,AI,,2024-11-23T21:09:36.750000,2024-11-23T21:09:36.750000
25132,2280,168,HUMAN,,2024-11-23T21:11:16,2024-11-23T21:11:16
25133,2280,168,AI,,2024-11-23T21:12:55.250000,2024-11-23T21:12:55.250000
25134,2280,168,HUMAN,,2024-11-23T21:14:34.500000,2024-11-23T21:14:34.500000
25135,2280,168,AI,,2024-11-23T21:16:13.750000,2024-11-23T21:16:13.750000
25136,2281,347,HUMAN,,2024-05-03T20:58:46,2024-05-03T20:58:46
25137,2281,347,AI,,2024-05-03T20:59:46.944444,2024-05-03T20:59:46.944444
25138,2281,347,HUMAN,,2024-05-03T21:00:47.888889,2024-05-03T21:00:47.888889
25139,2281,347,AI,,2024-05-03T21:01:48.833333,2024-05-03T21:01:48.833333
25140,2281,347,HUMAN,,2024-05-03T21:02:49.777778,2024-05-03T21:02:49.777778
25141,2281,347,AI,,2024-05-03T21:03:50.722222,2024-05-03T21:03:50.722222
25142,2281,347,HUMAN,,2024-05-03T21:04:51.666667,2024-05-03T21:04:51.666667
25143,2281,347,AI,,2024-05-03T21:05:52.611111,2024-05-03T21:05:52.611111
25144,2281,347,HUMAN,,2024-05-03T21:06:53.555556,2024-05-03T21:06:53.555556
25145,2281,347,AI,,2024-05-03T21:07:54.500000,2024-05-03T21:07:54.500000
25146,2281,347,HUMAN,,2024-05-03T21:08:55.444444,2024-05-03T21:08:55.444444
25147,2281,347,AI,,2024-05-03T21:09:56.388889,2024-05-03T21:09:56.388889
25148,2281,347,HUMAN,,2024-05-03T21:10:57.333333,2024-05-03T21:10:57.333333
25149,2281,347,AI,,2024-05-03T21:11:58.277778,2024-05-03T21:11:58.277778
25150,2281,347,HUMAN,,2024-05-03T21:12:59.222222,2024-05-03T21:12:59.222222
25151,2281,347,AI,,2024-05-03T21:14:00.166667,2024-05-03T21:14:00.166667
